date,serial_id,temp_celsius,humidity,latitude,longitude
2023-01-01,V02Q1940302,1.673913043478261,48.391304347826086,37.559509204,126.971893203
2023-01-01,V02Q1940303,1.1434782608695653,49.34782608695652,37.689231812,127.046734855
2023-01-01,V02Q1940304,2.4608695652173913,45.82608695652174,37.504072526,126.951825456
2023-01-01,V02Q1940305,2.726086956521739,44.69565217391305,37.553149621,127.080543809
2023-01-01,V02Q1940306,1.8956521739130436,49.69565217391305,37.542448508,127.125705412
2023-01-01,V02Q1940307,2.973913043478261,43.608695652173914,37.585376989,127.09545315
2023-01-01,V02Q1940308,2.9869565217391307,45.52173913043478,37.49412567,126.986853712
2023-01-01,V02Q1940309,2.747826086956522,45.391304347826086,37.49373877,127.042374226
2023-01-01,V02Q1940310,2.8434782608695657,43.91304347826087,37.479848586,126.985401846
2023-01-01,V02Q1940311,3.039130434782609,44.130434782608695,37.600675313,127.081937393
2023-01-01,V02Q1940312,3.039130434782609,43.91304347826087,37.52282125,126.858435267
2023-01-01,V02Q1940313,1.7608695652173914,48.78260869565217,37.485535862,127.087427345
2023-01-01,V02Q1940314,2.3043478260869565,44.73913043478261,37.618561243,127.022803822
2023-01-01,V02Q1940316,2.382608695652174,46.30434782608695,37.504793679,126.940783305
2023-01-01,V02Q1940317,1.7,50.04347826086956,37.602631443,126.930628959
2023-01-01,V02Q1940318,2.4260869565217393,46.26086956521739,37.508097745,126.93758775
2023-01-01,V02Q1940319,2.626086956521739,45.95652173913044,37.501192635,126.936960737
2023-01-01,V02Q1940320,2.1565217391304348,44.95652173913044,37.649767589,127.019891368
2023-01-01,V02Q1940321,2.4304347826086956,48.47826086956522,37.549468318,127.146339447
2023-01-01,V02Q1940322,3.4565217391304346,42.65217391304348,37.599172405,127.036027437
2023-01-01,V02Q1940323,1.7652173913043478,48.26086956521739,37.649251734,127.046112438
2023-01-01,V02Q1940324,2.6565217391304348,44.26086956521739,37.651536117,127.030631818
2023-01-01,V02Q1940325,0.5521739130434782,53.43478260869565,37.68923847,127.041879527
2023-01-01,V02Q1940326,2.1217391304347823,47.95652173913044,37.61408672,126.91983704
2023-01-01,V02Q1940327,3.6869565217391305,43.391304347826086,37.542256532,127.08511357
2023-01-01,V02Q1940328,2.517391304347826,44.391304347826086,37.603348199,127.029375552
2023-01-01,V02Q1940329,0.8782608695652173,51.608695652173914,37.680506067,127.044592639
2023-01-01,V02Q1940330,2.260869565217391,44.91304347826087,37.627788213,127.019350684
2023-01-01,V02Q1940331,2.4521739130434783,44.91304347826087,37.650506581,127.033422705
2023-01-01,V02Q1940332,1.7826086956521738,49.47826086956522,37.597650438,126.912020853
2023-01-01,V02Q1940333,1.547826086956522,50.56521739130435,37.626081398,126.927710516
2023-01-01,V02Q1940334,2.5695652173913044,46.130434782608695,37.665639055,127.040068726
2023-01-01,V02Q1940335,2.1217391304347823,48.391304347826086,37.607742032,127.041340346
2023-01-01,V02Q1940336,1.0434782608695652,52.0,37.611799643,126.90985303
2023-01-01,V02Q1940337,1.408695652173913,50.73913043478261,37.598908246,126.920308931
2023-01-01,V02Q1940338,0.8826086956521739,52.30434782608695,37.660906226,127.023400235
2023-01-01,V02Q1940339,1.773913043478261,49.43478260869565,37.623466453,126.916906052
2023-01-01,V02Q1940340,3.191304347826087,42.0,37.625555196,127.027215038
2023-01-01,V02Q1940341,2.317391304347826,48.56521739130435,37.604135693,126.914765263
2023-01-01,V02Q1940342,2.8000000000000003,43.56521739130435,37.648071356,127.029080112
2023-01-01,V02Q1940343,1.5695652173913044,51.08695652173913,37.618708097,126.916591541
2023-01-01,V02Q1940344,2.6782608695652175,43.95652173913044,37.605800332,127.025556259
2023-01-01,V02Q1940345,2.091304347826087,44.91304347826087,37.649170939,127.035284494
2023-01-01,V02Q1940346,1.7956521739130433,47.91304347826087,37.534383493,126.83799652
2023-01-01,V02Q1940347,1.4782608695652173,53.73913043478261,37.584427523,126.905224449
2023-01-01,V02Q1940348,2.282608695652174,49.34782608695652,37.460225019,127.017222459
2023-01-01,V02Q1940349,2.0304347826086957,50.65217391304348,37.539768171,127.129657973
2023-01-01,V02Q1940350,1.9565217391304348,50.17391304347826,37.554811287,127.150186225
2023-01-01,V02Q1940351,2.6782608695652175,45.26086956521739,37.591053944,127.003006912
2023-01-01,V02Q1940353,0.7434782608695651,53.78260869565217,37.546512413,127.152593815
2023-01-01,V02Q1940354,2.8521739130434782,47.391304347826086,37.534717201,127.129979727
2023-01-01,V02Q1940355,2.0652173913043477,50.56521739130435,37.560742575,127.164289117
2023-01-01,V02Q1940356,2.5304347826086957,47.65217391304348,37.504549468,126.967418377
2023-01-01,V02Q1940358,0.5782608695652174,54.91304347826087,37.638983563,126.918861419
2023-01-01,V02Q1940359,1.6782608695652175,51.65217391304348,37.54651703,127.147309969
2023-01-01,V02Q1940360,1.8608695652173912,51.04347826086956,37.556847303,127.151357028
2023-01-01,V02Q1940361,1.0260869565217392,49.04347826086956,37.597979468,127.010785803
2023-01-01,V02Q1940362,1.7739130434782608,46.69565217391305,37.60337797,127.024172083
2023-01-01,V02Q1940363,2.482608695652174,47.91304347826087,37.581375321,126.934327311
2023-01-01,V02Q1940364,1.7391304347826086,46.08695652173913,37.516646199,126.86286453
2023-01-01,V02Q1940367,2.8391304347826085,45.34782608695652,37.554394775,127.020099839
2023-01-01,V02Q1940368,1.5434782608695652,49.47826086956522,37.483260708,127.034979369
2023-01-01,V02Q1940369,2.991304347826087,43.52173913043478,37.47432254,126.902419701
2023-01-01,V02Q1940370,1.9478260869565216,49.56521739130435,37.619613134,126.932131205
2023-01-01,V02Q1940371,2.1913043478260867,48.73913043478261,37.546677593,127.103453692
2023-01-01,V02Q1940372,2.139130434782609,50.26086956521739,37.554066866,127.127812567
2023-01-01,V02Q1940373,2.408695652173913,46.95652173913044,37.589938574,126.917291918
2023-01-01,V02Q1940374,2.6695652173913045,43.869565217391305,37.46431817,126.897235488
2023-01-01,V02Q1940375,1.9130434782608696,47.0,37.491712757,126.924826159
2023-01-01,V02Q1940376,2.0608695652173914,49.26086956521739,37.545304506,127.136675035
2023-01-01,V02Q1940377,1.4565217391304348,50.08695652173913,37.59483691,126.924548749
2023-01-01,V02Q1940378,1.9304347826086956,46.30434782608695,37.631155545,127.016796019
2023-01-01,V02Q1940379,2.3956521739130436,44.869565217391305,37.614202405,127.043665947
2023-01-01,V02Q1940380,2.9869565217391307,44.69565217391305,37.471604627,127.040943637
2023-01-01,V02Q1940381,1.8434782608695652,47.21739130434783,37.601609293,127.016720958
2023-01-01,V02Q1940382,2.1739130434782608,46.17391304347826,37.48206626,126.969678958
2023-01-01,V02Q1940383,1.8434782608695652,48.78260869565217,37.533285662,127.065647463
2023-01-01,V02Q1940385,2.247826086956522,48.26086956521739,37.577809729,126.905285588
2023-01-01,V02Q1940386,3.391304347826087,43.47826086956522,37.615898092,127.034160265
2023-01-01,V02Q1940387,2.615789473684211,44.31578947368421,37.540054044,127.070979283
2023-01-01,V02Q1940388,2.5217391304347827,45.08695652173913,37.604028401,127.009921999
2023-01-01,V02Q1940389,2.182608695652174,46.130434782608695,37.497742476,126.923829622
2023-01-01,V02Q1940390,2.160869565217391,45.130434782608695,37.654728776,127.047743044
2023-01-01,V02Q1940391,2.360869565217391,47.17391304347826,37.528616803,127.085121222
2023-01-01,V02Q1940392,2.2478260869565214,47.73913043478261,37.538286643,127.09239683
2023-01-01,V02Q1940393,3.1608695652173915,44.08695652173913,37.533488262,127.073006117
2023-01-01,V02Q1940394,1.9478260869565216,46.47826086956522,37.632133192,127.038099294
2023-01-01,V02Q1940395,2.2869565217391306,47.91304347826087,37.538910703,126.829309039
2023-01-01,V02Q1940396,2.4130434782608696,47.391304347826086,37.488748362,127.006793393
2023-01-01,V02Q1940397,0.9391304347826087,51.391304347826086,37.487733409,126.964650522
2023-01-01,V02Q1940398,2.2869565217391306,47.95652173913044,37.46737119,127.034789445
2023-01-01,V02Q1940399,2.821739130434783,45.78260869565217,37.491391488,127.012740308
2023-01-01,V02Q1940400,2.1826086956521737,46.78260869565217,37.489274127,127.017886775
2023-01-01,V02Q1940401,2.4782608695652173,45.0,37.613203808,127.007460258
2023-01-01,V02Q1940402,2.3782608695652177,45.73913043478261,37.491308948,127.026804579
2023-01-01,V02Q1940403,2.660869565217391,45.130434782608695,37.534309074,127.081985567
2023-01-01,V02Q1940404,2.465217391304348,44.26086956521739,37.65320724,127.052329425
2023-01-01,V02Q1940405,2.8000000000000003,43.130434782608695,37.468578018,126.892576074
2023-01-01,V02Q1940406,2.0434782608695654,46.34782608695652,37.609392922,127.004354963
2023-01-01,V02Q1940407,3.1565217391304343,44.04347826086956,37.45844386,126.895089073
2023-01-01,V02Q1940408,1.056521739130435,53.69565217391305,37.557388648,127.130057635
2023-01-01,V02Q1940409,1.591304347826087,47.391304347826086,37.638094909,127.02376984
2023-01-01,V02Q1940410,1.9478260869565216,50.21739130434783,37.533218949,127.141795437
2023-01-01,V02Q1940411,2.0,48.47826086956522,37.533878243,127.091521
2023-01-01,V02Q1940412,1.7130434782608694,49.391304347826086,37.600292702,126.945826994
2023-01-01,V02Q1940413,2.756521739130435,45.34782608695652,37.5246553,126.844448699
2023-01-01,V02Q1940414,1.4695652173913045,50.26086956521739,37.625965579,127.046177842
2023-01-01,V02Q1940415,3.1739130434782608,42.82608695652174,37.603943867,127.03574691
2023-01-01,V02Q1940416,2.682608695652174,46.34782608695652,37.547768223,127.086373575
2023-01-01,V02Q1940417,2.0782608695652174,49.56521739130435,37.525959229,127.13249334
2023-01-01,V02Q1940418,2.0304347826086957,45.47826086956522,37.609877929,127.017534204
2023-01-01,V02Q1940419,1.8304347826086957,46.21739130434783,37.595702008,127.024181745
2023-01-01,V02Q1940420,3.0304347826086957,44.08695652173913,37.49921389,126.931259588
2023-01-01,V02Q1940421,2.856521739130435,46.43478260869565,37.563060099,127.178426767
2023-01-01,V02Q1940422,2.273913043478261,48.26086956521739,37.567576951,126.946465791
2023-01-01,V02Q1940424,1.8478260869565217,46.0,37.510198596,126.858987432
2023-01-01,V02Q1940425,3.0173913043478264,43.47826086956522,37.486421,126.933053281
2023-01-01,V02Q1940426,2.5434782608695654,47.17391304347826,37.56802912,126.907319515
2023-01-01,V02Q1940427,2.782608695652174,45.52173913043478,37.499743485,127.01680127
2023-01-01,V02Q1940428,2.743478260869565,43.82608695652174,37.475806357,126.892907759
2023-01-01,V02Q1940429,1.1347826086956523,48.73913043478261,37.642010944,127.011032768
2023-01-01,V02Q1940430,3.3391304347826085,46.43478260869565,37.535815801,127.124685914
2023-01-01,V02Q1940431,3.095652173913044,42.130434782608695,37.63638945,127.033963592
2023-01-01,V02Q1940432,3.069565217391304,43.21739130434783,37.486576543,126.91005338
2023-01-01,V02Q1940433,2.9130434782608696,45.608695652173914,37.491459713,127.010166364
2023-01-01,V02Q1940434,1.126086956521739,53.73913043478261,37.532199061,127.148090456
2023-01-01,V02Q1940435,2.1782608695652175,49.0,37.583513221,126.894256875
2023-01-01,V02Q1940436,1.934782608695652,47.30434782608695,37.560575664,126.979644431
2023-01-01,V02Q1940438,2.4869565217391307,46.56521739130435,37.562396378,126.97051975
2023-01-01,V02Q1940439,2.3086956521739133,47.52173913043478,37.559890951,126.91747506
2023-01-01,V02Q1940440,3.2782608695652176,42.04347826086956,37.481691684,126.927560971
2023-01-01,V02Q1940441,2.152173913043478,46.47826086956522,37.558372332,127.037694516
2023-01-01,V02Q1940442,2.3347826086956522,47.869565217391305,37.557538046,126.902961558
2023-01-01,V02Q1940443,2.7130434782608694,46.34782608695652,37.520684165,126.873804303
2023-01-01,V02Q1940445,2.217391304347826,45.91304347826087,37.480392072,126.932355178
2023-01-01,V02Q1940446,2.6695652173913045,43.17391304347826,37.480432106,126.953267798
2023-01-01,V02Q1940447,2.3956521739130436,47.47826086956522,37.524273473,126.831406421
2023-01-01,V02Q1940448,3.3391304347826085,42.34782608695652,37.630759384,127.023550324
2023-01-01,V02Q1940449,3.752173913043478,44.69565217391305,37.555791177,126.905987083
2023-01-01,V02Q1940450,3.1217391304347823,44.91304347826087,37.565480765,126.917774061
2023-01-01,V02Q1940451,3.152173913043478,45.43478260869565,37.563493539,126.906147898
2023-01-01,V02Q1940452,2.0391304347826087,45.47826086956522,37.478892525,126.94446274
2023-01-01,V02Q1940453,2.3956521739130436,45.69565217391305,37.532634788,126.871446408
2023-01-01,V02Q1940454,2.960869565217391,44.08695652173913,37.561013865,127.059052462
2023-01-01,V02Q1940455,1.9130434782608696,49.56521739130435,37.542775849,126.881433047
2023-01-01,V02Q1940456,2.817391304347826,46.17391304347826,37.543102045,126.942692056
2023-01-01,V02Q1940457,1.9043478260869564,48.17391304347826,37.473194847,126.931912005
2023-01-01,V02Q1940458,2.3043478260869565,45.43478260869565,37.47633208,126.9562121
2023-01-01,V02Q1940459,2.6478260869565218,46.82608695652174,37.564510612,126.911621855
2023-01-01,V02Q1940460,2.0782608695652174,47.30434782608695,37.548884235,127.042547472
2023-01-01,V02Q1940461,2.7913043478260873,46.65217391304348,37.543548656,126.930067638
2023-01-01,V02Q1940462,2.7913043478260873,43.608695652173914,37.489379779,126.922369606
2023-01-01,V02Q1940463,2.617391304347826,47.608695652173914,37.579936878,126.907522426
2023-01-01,V02Q1940464,2.865217391304348,45.608695652173914,37.520329739,126.835738999
2023-01-01,V02Q1940465,2.152173913043478,45.82608695652174,37.468519568,126.940047171
2023-01-01,V02Q1940467,2.4,47.34782608695652,37.563488521,126.90910205
2023-01-01,V02Q1940468,3.008695652173913,43.04347826086956,37.48432967,126.959457614
2023-01-01,V02Q1940469,1.4782608695652173,48.91304347826087,37.510626715,126.843394665
2023-01-01,V02Q1940470,0.9565217391304348,52.391304347826086,37.578009928,126.935032281
2023-01-01,V02Q1940471,0.991304347826087,53.130434782608695,37.561086675,126.898801228
2023-01-01,V02Q1940472,2.034782608695652,46.869565217391305,37.514505075,126.841425739
2023-01-01,V02Q1940473,2.508695652173913,45.52173913043478,37.556809663,127.019920184
2023-01-01,V02Q1940474,1.2478260869565216,47.26086956521739,37.4683857,126.8938606
2023-01-01,V02Q1940475,1.856521739130435,50.69565217391305,37.613989128,126.906555525
2023-01-01,V02Q1940476,1.1695652173913043,51.95652173913044,37.592348032,126.906563171
2023-01-01,V02Q1940477,1.0,48.73913043478261,37.6620208,127.011085788
2023-01-01,V02Q1940478,1.9130434782608696,50.30434782608695,37.539563459,127.145933459
2023-01-01,V02Q1940479,2.5869565217391304,45.43478260869565,37.467647317,126.907496394
2023-01-01,V02Q1940480,2.369565217391304,47.56521739130435,37.539717109,126.881687533
2023-01-01,V02Q1940481,2.1043478260869564,47.17391304347826,37.524082811,126.854653095
2023-01-01,V02Q1940482,3.0130434782608693,48.04347826086956,37.551489763,127.133098234
2023-01-01,V02Q1940483,3.2695652173913046,42.130434782608695,37.463094923,126.903967773
2023-01-01,V02Q1940484,2.091304347826087,44.91304347826087,37.468026771,126.902191236
2023-01-01,V02Q1940485,1.682608695652174,50.43478260869565,37.599233119,126.916387325
2023-01-01,V02Q1940486,3.095652173913044,42.69565217391305,37.466702737,126.890697047
2023-01-01,V02Q1940487,2.965217391304348,46.47826086956522,37.55886948,126.959004501
2023-01-01,V02Q1940488,1.2782608695652173,50.869565217391305,37.582159204,126.939463278
2023-01-01,V02Q1940489,2.747826086956522,45.08695652173913,37.530770624,126.864592055
2023-01-01,V02Q1940490,2.1565217391304348,48.26086956521739,37.545534,126.941096063
2023-01-01,V02Q1940491,2.8260869565217392,46.43478260869565,37.5671822,127.0515119
2023-01-01,V02Q1940492,2.4608695652173913,45.608695652173914,37.528186579,126.860106756
2023-01-01,V02Q1940493,3.317391304347826,43.78260869565217,37.487065431,126.942038141
2023-01-01,V02Q1940494,2.0391304347826087,48.65217391304348,37.587446952,126.944520584
2023-01-01,V02Q1940495,2.7913043478260873,44.08695652173913,37.461455378,126.890018836
2023-01-01,V02Q1940496,2.5521739130434784,46.78260869565217,37.538775645,127.059760733
2023-01-01,V02Q1940497,2.1782608695652175,49.78260869565217,37.538312104,126.94783675
2023-01-01,V02Q1940498,2.8869565217391306,46.391304347826086,37.560782132,126.995545523
2023-01-01,V02Q1940499,2.1565217391304348,47.47826086956522,37.574960033,126.970272261
2023-01-01,V02Q1940500,2.6956521739130435,45.04347826086956,37.561552657,127.018748694
2023-01-01,V02Q1940501,3.0130434782608693,44.21739130434783,37.552003424,127.036324364
2023-01-01,V02Q1940502,2.152173913043478,46.52173913043478,37.54081481,127.049563967
2023-01-01,V02Q1940503,2.821739130434783,45.91304347826087,37.554010674,127.068898201
2023-01-01,V02Q1940504,2.973913043478261,46.04347826086956,37.55905889,127.02896077
2023-01-01,V02Q1940506,2.6869565217391305,45.91304347826087,37.535089673,127.093220689
2023-01-01,V02Q1940507,2.369565217391304,48.52173913043478,37.531277474,127.123271252
2023-01-01,V02Q1940508,2.1,48.30434782608695,37.558188462,126.964330835
2023-01-01,V02Q1940509,1.8347826086956522,49.30434782608695,37.586743569,126.947329111
2023-01-01,V02Q1940510,1.6217391304347826,48.04347826086956,37.492671311,126.945268507
2023-01-01,V02Q1940512,3.5652173913043477,43.130434782608695,37.47556168,126.934891149
2023-01-01,V02Q1940513,2.9217391304347826,45.17391304347826,37.494179762,127.154991408
2023-01-01,V02Q1940515,1.9695652173913043,47.73913043478261,37.501748618,126.850769667
2023-01-01,V02Q1940516,1.7043478260869562,49.34782608695652,37.565060519,126.954334209
2023-01-01,V02Q1940517,3.6217391304347823,41.04347826086956,37.482486215,126.92649706
2023-01-01,V02Q1940518,2.3086956521739133,47.34782608695652,37.515083767,127.013856492
2023-01-01,V02Q1940519,2.6695652173913045,46.130434782608695,37.547192179,126.934407432
2023-01-01,V02Q1940520,2.639130434782609,47.130434782608695,37.578225524,126.923232245
2023-01-01,V02Q1940521,2.3217391304347825,47.82608695652174,37.5487627,126.925522961
2023-01-01,V02Q1940522,1.8826086956521737,48.21739130434783,37.57707481,127.012366545
2023-01-01,V02Q1940523,2.0478260869565217,49.43478260869565,37.52568799,126.999242183
2023-01-01,V02Q1940524,3.4217391304347826,43.869565217391305,37.554354634,126.968131192
2023-01-01,V02Q1940525,3.008695652173913,45.52173913043478,37.542265658,126.960760204
2023-01-01,V02Q1940526,1.7434782608695654,48.391304347826086,37.546984916,127.021579388
2023-01-01,V02Q1940527,2.360869565217391,46.08695652173913,37.568985838,127.021883159
2023-01-01,V02Q1940528,2.808695652173913,44.82608695652174,37.555307628,126.947000935
2023-01-01,V02Q1940529,2.3260869565217392,48.391304347826086,37.559400896,127.02043854
2023-01-01,V02Q1940531,2.752173913043478,45.56521739130435,37.554889424,126.936237145
2023-01-01,V02Q1940532,2.726086956521739,44.91304347826087,37.470727878,126.921795051
2023-01-01,V02Q1940533,2.760869565217391,43.43478260869565,37.483057586,126.907968763
2023-01-01,V02Q1940534,2.491304347826087,46.43478260869565,37.55572217,126.940289725
2023-01-01,V02Q1940535,2.0695652173913044,48.69565217391305,37.550493287,126.93627592
2023-01-01,V02Q1940536,2.4478260869565216,45.608695652173914,37.563560918,126.997219571
2023-01-01,V02Q1940537,2.265217391304348,45.73913043478261,37.475646812,126.952494018
2023-01-01,V02Q1940538,3.0565217391304347,42.78260869565217,37.486277682,126.93606599
2023-01-01,V02Q1940539,3.5434782608695654,42.26086956521739,37.576920428,127.00451366
2023-01-01,V02Q1940540,2.6739130434782608,45.34782608695652,37.565310977,126.984491809
2023-01-01,V02Q1940541,1.8478260869565217,47.52173913043478,37.562768984,126.976764495
2023-01-01,V02Q1940542,1.3608695652173914,52.30434782608695,37.535392634,126.944436825
2023-01-01,V02Q1940543,2.278260869565217,47.43478260869565,37.590102072,126.94466226
2023-01-01,V02Q1940544,2.6565217391304348,45.47826086956522,37.561639705,127.001152964
2023-01-01,V02Q1940545,2.5130434782608697,45.56521739130435,37.546306095,127.043641494
2023-01-01,V02Q1940546,2.139130434782609,47.43478260869565,37.564448469,127.022110315
2023-01-01,V02Q1940547,3.008695652173913,43.78260869565217,37.477791485,126.95529739
2023-01-01,V02Q1940548,3.0173913043478264,42.869565217391305,37.491245834,126.930777034
2023-01-01,V02Q1940549,2.778260869565217,45.91304347826087,37.475637555,126.922158721
2023-01-01,V02Q1940550,2.1652173913043478,45.73913043478261,37.486348063,126.951494059
2023-01-01,V02Q1940551,1.9217391304347828,48.26086956521739,37.56877486,126.960883381
2023-01-01,V02Q1940552,2.3217391304347825,45.608695652173914,37.47639433,126.915669565
2023-01-01,V02Q1940553,2.4391304347826086,47.65217391304348,37.560826891,126.996000954
2023-01-01,V02Q1940554,2.5434782608695654,45.65217391304348,37.557286013,127.009175344
2023-01-01,V02Q1940555,3.347826086956522,43.47826086956522,37.485477639,126.947493445
2023-01-01,V02Q1940556,2.073913043478261,47.91304347826087,37.540241557,127.054675329
2023-01-01,V02Q1940557,2.356521739130435,51.130434782608695,37.469277115,126.93163632
2023-01-01,V02Q1940558,2.726086956521739,44.17391304347826,37.479704346,126.947473749
2023-01-01,V02Q1940559,2.408695652173913,48.17391304347826,37.532936634,126.991219946
2023-01-01,V02Q1940560,3.182608695652174,42.130434782608695,37.492477025,126.956310667
2023-01-01,V02Q1940561,2.6478260869565218,44.78260869565217,37.485193189,126.918737044
2023-01-01,V02Q1940562,3.8304347826086955,42.04347826086956,37.56554217,126.991035069
2023-01-01,V02Q1940563,2.682608695652174,45.608695652173914,37.564129832,127.031439736
2023-01-01,V02Q1940564,2.991304347826087,44.608695652173914,37.560859569,127.008563128
2023-01-01,V02Q1940565,2.3434782608695652,45.17391304347826,37.541950115,127.053612431
2023-01-01,V02Q1940566,1.7782608695652173,47.608695652173914,37.567234241,126.995184955
2023-01-01,V02Q1940567,2.630434782608696,45.69565217391305,37.568055619,126.996509941
2023-01-01,V02Q1940569,2.260869565217391,47.69565217391305,37.569421371,126.916755384
2023-01-01,V02Q1940570,2.1565217391304348,47.52173913043478,37.554358673,127.008042572
2023-01-01,V02Q1940571,1.9565217391304348,48.391304347826086,37.546504106,126.975236492
2023-01-01,V02Q1940572,3.073913043478261,45.869565217391305,37.521117972,126.97179047
2023-01-01,V02Q1940573,2.5608695652173914,45.69565217391305,37.568390808,127.005439263
2023-01-01,V02Q1940574,2.4782608695652173,46.47826086956522,37.537181941,126.9656951
2023-01-01,V02Q1940575,1.9565217391304348,48.17391304347826,37.555822871,127.032318247
2023-01-01,V02Q1940576,2.4695652173913043,47.0,37.577176662,126.896669047
2023-01-01,V02Q1940577,1.873913043478261,48.0,37.523642878,126.993653966
2023-01-01,V02Q1940578,2.373913043478261,47.56521739130435,37.526372633,127.002884625
2023-01-01,V02Q1940579,2.3,49.21739130434783,37.559629323,126.897668662
2023-01-01,V02Q1940580,1.808695652173913,47.73913043478261,37.566729843,127.051058361
2023-01-01,V02Q1940582,1.7826086956521738,49.608695652173914,37.548897364,127.030960576
2023-01-01,V02Q1940583,2.182608695652174,47.95652173913044,37.545205505,126.923390937
2023-01-01,V02Q1940584,2.765217391304348,45.0,37.549955116,126.978020139
2023-01-01,V02Q1940585,1.8652173913043477,48.391304347826086,37.558823129,126.946573015
2023-01-01,V02Q1940586,2.0565217391304347,49.34782608695652,37.552877884,126.900901236
2023-01-01,V02Q1940588,2.643478260869565,45.0,37.55818867,127.050826556
2023-01-01,V02Q1940590,3.0130434782608693,44.65217391304348,37.560723571,127.048425106
2023-01-01,V02Q1940591,1.7739130434782608,46.869565217391305,37.478910442,126.949252464
2023-01-01,V02Q1940592,2.5739130434782607,46.82608695652174,37.570558497,126.959673009
2023-01-01,V02Q1940593,2.3130434782608695,47.69565217391305,37.546942344,126.930249061
2023-01-01,V02Q1940594,4.0,41.52173913043478,37.549231792,127.053877502
2023-01-01,V02Q1940595,3.28695652173913,47.130434782608695,37.534398731,126.951380013
2023-01-01,V02Q1940596,2.073913043478261,46.95652173913044,37.559046312,126.98031176
2023-01-01,V02Q1940597,1.7043478260869567,50.17391304347826,37.556195026,126.981160888
2023-01-01,V02Q1940598,2.8260869565217392,44.73913043478261,37.551727975,127.012143986
2023-01-01,V02Q1940599,2.817391304347826,45.26086956521739,37.557404557,127.016607496
2023-01-01,V02Q1940600,1.8391304347826085,51.26086956521739,37.52444602,126.956842648
2023-01-01,V02Q1940601,3.0652173913043477,44.34782608695652,37.560264565,127.048014605
2023-01-01,V02Q1940602,0.8869565217391304,50.91304347826087,37.554623618,126.98055898
2023-01-01,V02Q1940603,2.2869565217391306,46.30434782608695,37.563368336,127.055964397
2023-01-01,V02Q1940604,2.817391304347826,45.0,37.567837219,126.98094143
2023-01-01,V02Q1940605,2.373913043478261,47.43478260869565,37.554430004,126.915440065
2023-01-01,V02Q1940606,2.6652173913043478,45.43478260869565,37.55445921,126.937692378
2023-01-01,V02Q1940607,2.360869565217391,46.30434782608695,37.55887111,127.038552736
2023-01-01,V02Q1940608,0.4869565217391304,54.91304347826087,37.556688983,126.985904183
2023-01-01,V02Q1940609,2.5739130434782607,46.52173913043478,37.556275389,126.912238552
2023-01-01,V02Q1940610,3.1217391304347823,45.869565217391305,37.556140088,126.896584381
2023-01-01,V02Q1940611,2.0652173913043477,49.21739130434783,37.545528073,126.91475679
2023-01-01,V02Q1940613,2.5391304347826087,48.21739130434783,37.555788909,126.90598427
2023-01-01,V02Q1940614,2.634782608695652,46.34782608695652,37.537542078,126.871767426
2023-01-01,V02Q1940615,2.765217391304348,45.78260869565217,37.557838543,127.024148057
2023-01-01,V02Q1940616,2.8521739130434782,45.26086956521739,37.560443166,127.030835302
2023-01-01,V02Q1940617,2.608695652173913,45.95652173913044,37.541972102,127.016370616
2023-01-01,V02Q1940618,2.652173913043478,46.30434782608695,37.557133494,126.954403342
2023-01-01,V02Q1940619,2.1478260869565218,47.608695652173914,37.546185483,126.956110443
2023-01-01,V02Q1940620,1.3869565217391304,50.17391304347826,37.565194468,126.903513437
2023-01-01,V02Q1940621,2.9695652173913043,47.0,37.546742361,126.91424637
2023-01-01,V02Q1940622,2.1,48.69565217391305,37.570480416,126.89657345
2023-01-01,V02Q1940623,2.4608695652173913,45.82608695652174,37.563719858,127.039492971
2023-01-01,V02Q1940624,2.2130434782608694,48.30434782608695,37.554581636,126.903854076
2023-01-01,V02Q1940625,2.7043478260869565,44.95652173913044,37.490698824,126.958704722
2023-01-01,V02Q1940626,2.7043478260869565,46.869565217391305,37.55065466,126.921192311
2023-01-01,V02Q1940627,2.9695652173913043,46.30434782608695,37.551819341,127.067379627
2023-01-01,V02Q1940628,2.808695652173913,44.73913043478261,37.568356828,127.040528854
2023-01-01,V02Q1940629,2.334782608695652,47.52173913043478,37.556894718,126.96159257
2023-01-01,V02Q1940630,1.808695652173913,49.82608695652174,37.525540411,126.965070815
2023-01-01,V02Q1940631,1.9434782608695653,47.95652173913044,37.556470741,126.948526455
2023-01-01,V02Q1940633,1.791304347826087,47.43478260869565,37.470511388,126.940959642
2023-01-01,V02Q1940634,2.443478260869565,47.04347826086956,37.554067434,126.956525838
2023-01-01,V02Q1940635,1.6826086956521737,50.0,37.561275988,126.903330852
2023-01-01,V02Q1940636,2.273913043478261,47.391304347826086,37.552272662,127.023020186
2023-01-01,V02Q1940637,2.0434782608695654,48.56521739130435,37.525447033,126.968845768
2023-01-01,V02Q1940638,2.239130434782609,49.04347826086956,37.550293203,126.910390805
2023-01-01,V02Q1940639,2.7695652173913046,46.52173913043478,37.5495881,127.0317196
2023-01-01,V02Q1940640,2.278260869565217,47.73913043478261,37.563905103,126.919490435
2023-01-01,V02Q1940641,1.517391304347826,50.608695652173914,37.446719338,126.910233665
2023-01-01,V02Q1940642,2.821739130434783,44.869565217391305,37.560215516,127.064339113
2023-01-01,V02Q1940643,2.160869565217391,49.65217391304348,37.544331645,126.912963429
